source_file,policy,pressure,workload,scan_id,offset_after_scan,request_id,ok,prompt_tokens,cached_tokens,hit_rate,ttft_ms,latency_ms
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,21,w4-hot-000132,True,323,298,0.9226006191950464,643.2076096534729,643.2076096534729
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,22,w4-hot-000133,True,355,330,0.9295774647887324,643.6070539057255,643.6070539057255
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,23,w4-hot-000134,True,388,363,0.9355670103092784,642.7165307104588,642.7165307104588
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,24,w4-hot-000135,True,421,396,0.9406175771971497,644.0947614610195,644.0947614610195
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,25,w4-hot-000136,True,454,429,0.9449339207048458,643.6398848891258,643.6398848891258
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,26,w4-hot-000137,True,195,170,0.8717948717948718,643.4527970850468,643.4527970850468
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,27,w4-hot-000138,True,234,208,0.8888888888888888,642.3488818109035,642.3488818109035
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,28,w4-hot-000139,True,267,241,0.9026217228464419,643.5723192989826,643.5723192989826
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,29,w4-hot-000140,True,300,274,0.9133333333333333,643.2386301457882,643.2386301457882
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,30,w4-hot-000141,True,333,307,0.9219219219219219,643.1877873837948,643.1877873837948
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,31,w4-hot-000142,True,366,340,0.9289617486338798,643.551804125309,643.551804125309
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000002,32,w4-hot-000143,True,400,374,0.935,642.7803821861744,642.7803821861744
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,1,w4-hot-000144,True,195,2,0.010256410256410256,682.9812042415142,682.9812042415142
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,2,w4-hot-000145,True,227,3,0.013215859030837005,686.6992898285389,686.6992898285389
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,3,w4-hot-000146,True,259,2,0.007722007722007722,721.5638607740402,721.5638607740402
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,4,w4-hot-000147,True,291,2,0.006872852233676976,724.9322272837162,724.9322272837162
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,5,w4-hot-000148,True,323,297,0.9195046439628483,644.9387520551682,644.9387520551682
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,6,w4-hot-000149,True,355,2,0.005633802816901409,723.3550027012825,723.3550027012825
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,7,w4-hot-000150,True,388,2,0.005154639175257732,740.0693893432617,740.0693893432617
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,8,w4-hot-000151,True,421,2,0.004750593824228029,738.1114549934864,738.1114549934864
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,9,w4-hot-000152,True,454,2,0.004405286343612335,738.9064989984035,738.9064989984035
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,10,w4-hot-000153,True,195,2,0.010256410256410256,685.3161118924618,685.3161118924618
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,11,w4-hot-000154,True,234,3,0.01282051282051282,689.7175796329975,689.7175796329975
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,12,w4-hot-000155,True,267,240,0.898876404494382,645.580030977726,645.580030977726
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,13,w4-hot-000156,True,300,273,0.91,643.9446024596691,643.9446024596691
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,14,w4-hot-000157,True,333,306,0.918918918918919,644.3449631333351,644.3449631333351
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,15,w4-hot-000158,True,366,3,0.00819672131147541,726.0348945856094,726.0348945856094
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,16,w4-hot-000159,True,400,3,0.0075,737.1952943503857,737.1952943503857
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,17,w4-hot-000160,True,195,170,0.8717948717948718,646.4295014739037,646.4295014739037
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,18,w4-hot-000161,True,227,202,0.8898678414096917,643.2921402156353,643.2921402156353
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,19,w4-hot-000162,True,259,234,0.9034749034749034,645.1266668736935,645.1266668736935
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,20,w4-hot-000163,True,291,266,0.9140893470790378,645.758368074894,645.758368074894
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,21,w4-hot-000164,True,323,298,0.9226006191950464,643.5476876795292,643.5476876795292
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,22,w4-hot-000165,True,355,330,0.9295774647887324,645.9841541945934,645.9841541945934
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,23,w4-hot-000166,True,388,363,0.9355670103092784,643.621239811182,643.621239811182
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,24,w4-hot-000167,True,421,396,0.9406175771971497,645.7946673035622,645.7946673035622
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,25,w4-hot-000168,True,454,429,0.9449339207048458,644.0341509878635,644.0341509878635
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,26,w4-hot-000169,True,195,170,0.8717948717948718,644.9266895651817,644.9266895651817
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,27,w4-hot-000170,True,234,208,0.8888888888888888,644.7858139872551,644.7858139872551
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,28,w4-hot-000171,True,267,241,0.9026217228464419,644.5958875119686,644.5958875119686
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,29,w4-hot-000172,True,300,274,0.9133333333333333,645.3568488359451,645.3568488359451
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,30,w4-hot-000173,True,333,307,0.9219219219219219,644.235797226429,644.235797226429
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,31,w4-hot-000174,True,366,340,0.9289617486338798,646.4750617742538,646.4750617742538
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000003,32,w4-hot-000175,True,400,374,0.935,645.0265236198902,645.0265236198902
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,1,w4-hot-000176,True,195,2,0.010256410256410256,684.8766095936298,684.8766095936298
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,2,w4-hot-000177,True,227,3,0.013215859030837005,686.882983893156,686.882983893156
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,3,w4-hot-000178,True,259,2,0.007722007722007722,722.6104103028774,722.6104103028774
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,4,w4-hot-000179,True,291,2,0.006872852233676976,724.5135754346848,724.5135754346848
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,5,w4-hot-000180,True,323,297,0.9195046439628483,646.2207324802876,646.2207324802876
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,6,w4-hot-000181,True,355,2,0.005633802816901409,724.4322523474693,724.4322523474693
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,7,w4-hot-000182,True,388,2,0.005154639175257732,740.9166730940342,740.9166730940342
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,8,w4-hot-000183,True,421,2,0.004750593824228029,740.2380853891373,740.2380853891373
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,9,w4-hot-000184,True,454,2,0.004405286343612335,738.6732175946236,738.6732175946236
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,10,w4-hot-000185,True,195,2,0.010256410256410256,686.6656132042408,686.6656132042408
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,11,w4-hot-000186,True,234,3,0.01282051282051282,690.9452117979527,690.9452117979527
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,12,w4-hot-000187,True,267,240,0.898876404494382,646.0281424224377,646.0281424224377
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,13,w4-hot-000188,True,300,273,0.91,644.667211920023,644.667211920023
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,14,w4-hot-000189,True,333,306,0.918918918918919,644.3059258162975,644.3059258162975
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,15,w4-hot-000190,True,366,3,0.00819672131147541,725.7126532495022,725.7126532495022
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,16,w4-hot-000191,True,400,3,0.0075,738.746877759695,738.746877759695
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,17,w4-hot-000192,True,195,170,0.8717948717948718,647.7797850966454,647.7797850966454
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,18,w4-hot-000193,True,227,202,0.8898678414096917,644.5288546383381,644.5288546383381
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,19,w4-hot-000194,True,259,234,0.9034749034749034,645.560696721077,645.560696721077
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,20,w4-hot-000195,True,291,266,0.9140893470790378,645.2995762228966,645.2995762228966
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,21,w4-hot-000196,True,323,298,0.9226006191950464,645.2233456075191,645.2233456075191
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,22,w4-hot-000197,True,355,330,0.9295774647887324,646.7389687895775,646.7389687895775
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,23,w4-hot-000198,True,388,363,0.9355670103092784,644.3198025226593,644.3198025226593
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,24,w4-hot-000199,True,421,396,0.9406175771971497,645.6077434122562,645.6077434122562
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,25,w4-hot-000200,True,454,428,0.9427312775330396,646.4227996766567,646.4227996766567
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,26,w4-hot-000201,True,195,169,0.8666666666666667,645.2022977173328,645.2022977173328
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,27,w4-hot-000202,True,234,207,0.8846153846153846,646.931704133749,646.931704133749
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,28,w4-hot-000203,True,267,240,0.898876404494382,644.2673206329346,644.2673206329346
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,29,w4-hot-000204,True,300,273,0.91,645.9528841078281,645.9528841078281
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,30,w4-hot-000205,True,333,306,0.918918918918919,646.3550366461277,646.3550366461277
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,31,w4-hot-000206,True,366,339,0.9262295081967213,644.4515660405159,644.4515660405159
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000004,32,w4-hot-000207,True,400,373,0.9325,646.5966403484344,646.5966403484344
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,1,w4-hot-000208,True,195,2,0.010256410256410256,684.5608055591583,684.5608055591583
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,2,w4-hot-000209,True,227,3,0.013215859030837005,686.3471083343029,686.3471083343029
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,3,w4-hot-000210,True,259,2,0.007722007722007722,722.785472869873,722.785472869873
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,4,w4-hot-000211,True,291,2,0.006872852233676976,725.5415916442871,725.5415916442871
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,5,w4-hot-000212,True,323,297,0.9195046439628483,646.3527418673038,646.3527418673038
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,6,w4-hot-000213,True,355,2,0.005633802816901409,724.2053225636482,724.2053225636482
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,7,w4-hot-000214,True,388,2,0.005154639175257732,741.6407093405724,741.6407093405724
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,8,w4-hot-000215,True,421,2,0.004750593824228029,739.1040995717049,739.1040995717049
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,9,w4-hot-000216,True,454,2,0.004405286343612335,740.7786436378956,740.7786436378956
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,10,w4-hot-000217,True,195,2,0.010256410256410256,685.969814658165,685.969814658165
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,11,w4-hot-000218,True,234,3,0.01282051282051282,691.5548071265221,691.5548071265221
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,12,w4-hot-000219,True,267,240,0.898876404494382,646.3775299489498,646.3775299489498
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,13,w4-hot-000220,True,300,273,0.91,644.9624225497246,644.9624225497246
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,14,w4-hot-000221,True,333,306,0.918918918918919,645.3123986721039,645.3123986721039
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,15,w4-hot-000222,True,366,3,0.00819672131147541,726.1043898761272,726.1043898761272
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,16,w4-hot-000223,True,400,3,0.0075,739.088874310255,739.088874310255
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,17,w4-hot-000224,True,195,170,0.8717948717948718,646.9801478087902,646.9801478087902
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,18,w4-hot-000225,True,227,202,0.8898678414096917,643.6443962156773,643.6443962156773
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,19,w4-hot-000226,True,259,234,0.9034749034749034,646.2613008916378,646.2613008916378
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,20,w4-hot-000227,True,291,266,0.9140893470790378,646.3447064161301,646.3447064161301
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,21,w4-hot-000228,True,323,298,0.9226006191950464,643.9331769943237,643.9331769943237
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,22,w4-hot-000229,True,355,330,0.9295774647887324,647.7684415876865,647.7684415876865
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,23,w4-hot-000230,True,388,363,0.9355670103092784,645.1841108500957,645.1841108500957
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,24,w4-hot-000231,True,421,396,0.9406175771971497,646.2053917348385,646.2053917348385
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,25,w4-hot-000232,True,454,429,0.9449339207048458,646.4702822268009,646.4702822268009
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,26,w4-hot-000233,True,195,170,0.8717948717948718,644.5607766509056,644.5607766509056
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,27,w4-hot-000234,True,234,208,0.8888888888888888,646.6654352843761,646.6654352843761
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,28,w4-hot-000235,True,267,241,0.9026217228464419,644.5399485528469,644.5399485528469
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,29,w4-hot-000236,True,300,274,0.9133333333333333,645.6426978111267,645.6426978111267
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,30,w4-hot-000237,True,333,307,0.9219219219219219,645.6217542290688,645.6217542290688
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,31,w4-hot-000238,True,366,340,0.9289617486338798,644.5271521806717,644.5271521806717
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lfu_medium.jsonl,lfu,medium,w4,000005,32,w4-hot-000239,True,400,374,0.935,645.871963351965,645.871963351965
